user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,top1_meals,top2_meals,top3_meals,top4_meals,top5_meals
939,nước rau má đậu xanh,0,người già,lẩu,,255,503,801,,
940,canh cải mầm nấu giò sống,0,người lớn,cháo,,572,,,,
940,xôi thịt quay,0,người lớn,cháo,,504,,,,
941,cá lóc kho dừa,1,trẻ em,cháo,,586,,,,
941,canh cải cúc thịt băm,1,trẻ em,cháo,,969,,,,
942,cháo lòng,0,người già,bún,,687,834,,,
942,cá bạc má kho,0,người già,bún,,962,,,,
943,đậu phụ tứ xuyên,0,người lớn,vịt,,97,,,,
943,sữa chua dâu tây,0,người lớn,vịt,,399,945,,,
944,cá cơm chiên bột,1,người già,củ,,160,,,,
944,canh chua khoai sọ nấu rau nhút,1,người già,củ,,271,,,,
945,bún riêu,1,người già,cá,,267,837,,,
945,bánh xu trà xanh,1,người già,cá,,757,,,,
946,cánh gà chiên nước mắm,1,người già,súp,,568,,,,
946,spaghetti xúc xích,1,người già,súp,,681,,,,
947,canh khoai nấu sườn,1,người già,bò,,102,779,,,
947,sườn nướng nước cốt dừa,1,người già,bò,,550,,,,
948,mực dồn thịt xốt cam,0,người lớn,bò,,728,,,,
948,cá om dưa,0,người lớn,bò,,12,98,,,
949,chả giò nghêu,1,người già,quả,,266,,,,
949,cơm tấm,1,người già,quả,,255,372,618,660,801
950,canh khoai tím nấu mướp,0,trẻ em,phở,,841,,,,
950,salad cà sốt trứng chiên chua cay,0,trẻ em,phở,,665,,,,
951,canh chua tôm,0,người già,mì,,11,163,415,601,643
951,canh gà nấu hến,0,người già,mì,,478,,,,
952,rau muống luộc ăn kèm cà pháo,0,người lớn,cá,,7,,,,
952,nộm dưa chuột,0,người lớn,cá,,132,,,,
953,tôm rang,0,người già,vịt,,48,76,94,112,142
953,nước ép vải,0,người già,vịt,,213,,,,
954,râu bạch tuộc sốt đậu tương,1,người già,củ,,632,,,,
954,cháo trứng thịt nạc,1,người già,củ,,252,798,,,
955,canh khoai mỡ nấu tôm khô,0,người già,bún,,898,,,,
955,tôm trộm ba khía,0,người già,bún,,736,,,,
956,nước ép bưởi,1,trẻ em,gà,,183,228,369,495,587
956,bông cải xanh xào cật lợn,1,trẻ em,gà,,313,,,,
957,rau bí luộc,1,trẻ em,lợn,,21,,,,
957,gỏi hoa chuối bò khô,1,trẻ em,lợn,,403,949,,,
958,tôm kho tiêu,0,người lớn,lẩu,,569,,,,
958,bí đao om mỡ hành,0,người lớn,lẩu,,200,,,,
959,canh củ năng nấu sườn non,0,người lớn,xôi,,169,,,,
959,chả cá sốt cà chua,0,người lớn,xôi,,18,76,,,
960,cam tươi,1,người già,lợn,,550,,,,
960,canh chua cá kèo,1,người già,lợn,,418,,,,
961,râu bạch tuộc sốt đậu tương,0,người lớn,lẩu,,632,,,,
961,lặc lè (lặc lầy) luộc,0,người lớn,lẩu,,985,,,,
962,cải chua xào tôm,0,người lớn,cháo,,518,875,,,
962,bông bí xào ức gà,0,người lớn,cháo,,188,,,,
963,hủ tiếu,1,trẻ em,xôi,,324,447,507,543,570
963,cháo cá lóc,1,trẻ em,xôi,,402,474,705,948,
964,ếch chiên bơ,1,người lớn,phở,,211,,,,
964,canh cải chua tôm,1,người lớn,phở,,388,934,,,
965,canh chua gà lá giang,0,người lớn,bún,,787,,,,
965,yoghurt đá,0,người lớn,bún,,387,933,,,
966,"cá trê chiên giòn, nước mắm gừng",0,người lớn,bò,,634,,,,
966,bánh flan rau câu,0,người lớn,bò,,895,,,,
967,gà cuộn lá chanh,0,người già,mì,,328,,,,
967,táo ướp lạnh,0,người già,mì,,353,581,707,,
968,cá bống đục kho nước dừa,1,người già,củ,,256,,,,
968,xoài chín ướp lạnh,1,người già,củ,,622,,,,
969,khoai tây chiên,1,người lớn,cá,,66,67,147,,
969,bò xào ớt chuông,1,người lớn,cá,,479,963,,,
970,bún cá,0,người lớn,cháo,,264,599,639,894,
970,giá hẹ xào thịt bò,0,người lớn,cháo,,496,,,,
971,"rau càng cua trộn trứng, giấm đường",1,người già,vịt,,218,,,,
971,bò trộn càng cua,1,người già,vịt,,925,,,,
972,gỏimắm,0,trẻ em,rau,,,,,,
972,chả đùm thịt gà,0,trẻ em,rau,,685,,,,
973,cải xanh luộc cuộn nấm sốt thăn heo xào gừng,0,người lớn,mì,,748,,,,
973,trà mật ong,0,người lớn,mì,,396,,,,
974,cơm rượu bắc,0,trẻ em,lẩu,,259,805,,,
974,cá om chua,0,trẻ em,lẩu,,34,,,,
975,lầu cua đồng,0,trẻ em,lợn,,430,,,,
975,sinh tố sa bô chê,0,trẻ em,lợn,,628,838,,,
976,canh khoai lang cải con,0,trẻ em,tôm,,758,,,,
976,phi lê cá điêu hồng xào đậu rồng,0,trẻ em,tôm,,469,,,,
977,cá rô đồng kho tộ,0,người lớn,tôm,,664,,,,
977,rau dền luộc,0,người lớn,tôm,,185,271,457,592,718
978,hoa mướp xào tỏi,0,trẻ em,mì,,269,,,,
978,chả cá thác lác chiên,0,trẻ em,mì,,899,,,,
979,hủ tiếu,1,trẻ em,súp,,324,447,507,543,570
979,thịt viên xiên nướng,1,trẻ em,súp,,134,,,,
980,canh rau cải ngọt,0,trẻ em,lợn,,95,,,,
980,rau câu dừa,0,trẻ em,lợn,,334,370,523,880,916
981,bánh bí đỏ hấp,1,trẻ em,lợn,,692,,,,
981,canh măng nấu sườn,1,trẻ em,lợn,,911,,,,
982,cá trê chiên giòn chấm mắm gừng,0,trẻ em,phở,,343,,,,
982,lươn xào sả ớt,0,trẻ em,phở,,218,323,,,
983,tôm kho tiêu,0,người già,vịt,,569,,,,
983,nước ép cóc,0,người già,vịt,,202,713,,,
984,canh củ sen hầm,1,trẻ em,bún,,410,956,,,
984,chuối cao,1,trẻ em,bún,,445,,,,
985,canh tôm bông cải,1,người già,bò,,602,644,728,749,
985,lẩu bò,1,người già,bò,,241,829,,,
986,chè bánh lọt,0,trẻ em,bún,,524,755,,,
986,canh cải xanh nấu hến,0,trẻ em,bún,,467,569,,,
987,cà dầm nước mắm,0,trẻ em,cá,,47,83,,,
987,thịt kho trứng cút,0,trẻ em,cá,,61,838,,,
988,ba rọi heo cuốn rau củ,0,người lớn,quả,,55,,,,
988,cá chẻm muối sả chiên,0,người lớn,quả,,833,,,,
989,cải bó xôi xào tỏi,0,trẻ em,súp,,635,842,,,
989,khoai tây nhồi thịt heo chiên,0,trẻ em,súp,,227,815,,,
990,rau cải xanh nấu ruốc,1,người lớn,mì,,323,,,,
990,thơm may mắn,1,người lớn,mì,,268,,,,
991,nước mơ,1,người già,cá,,261,408,492,807,954
991,su hào xào trứng,1,người già,cá,,962,981,,,
992,ba rọi heo cuốn rau củ,1,trẻ em,quả,,55,,,,
992,bắp bò kho nghệ,1,trẻ em,quả,,385,931,,,
993,dưa cải muối chua,1,trẻ em,cá,,24,,,,
993,trứng đút hẹ,1,trẻ em,cá,,934,,,,
994,thịt rán,0,người già,bò,,683,958,964,,
994,gỏi gà rau đắng,0,người già,bò,,589,727,,,
995,su su luộc chấm muối vừng,0,người lớn,phở,,965,,,,
995,cá thu kho thịt ba chỉ,0,người lớn,phở,,538,,,,
996,đậu quả xào tỏi,1,người già,vịt,,983,,,,
996,canh rau muống nấu me,1,người già,vịt,,665,917,,,
997,măng xào thịt,1,trẻ em,lẩu,,505,,,,
997,bắp cải tím trộn nghêu hấp,1,trẻ em,lẩu,,580,,,,
998,hoa mướp xào thịt gà,0,trẻ em,bò,,461,776,,,
998,canh đậu phụ nấu tôm,0,trẻ em,bò,,469,,,,
999,sườn nướng,0,người già,súp,,72,131,550,554,610
999,canh cải bắp thịt cuộn,0,người già,súp,,473,,,,
